geo_id,zip,geo_label,pop,pop_m,pop_f,pop_under_5,pop_5_to_9,pop_10_to_14,pop_15_to_19,pop_20_to_24,pop_25_to_29,pop_30_to_34,pop_35_to_39,pop_40_to_44,pop_45_to_49,pop_50_to_54,pop_55_to_59,pop_60_to_64,pop_65_to_69,pop_70_to_74,pop_75_to_79,pop_80_to_84,pop_85_older,pop_median,m_median,f_median,pop_sex_ratio
8600000US20001,20001,ZCTA5 20001,43731,21018,22713,4,3,2,6,15,17,14,9,5,5,5,4,5,2,2,2,1,1,30.6,31.4,29.8,92.5
8600000US20002,20002,ZCTA5 20002,57412,27707,29705,6,4,3,4,8,15,12,9,7,6,6,6,5,3,3,1,1,1,34,33.5,34.4,93.3
8600000US20003,20003,ZCTA5 20003,28538,15194,13344,6,3,2,3,8,14,15,10,9,6,5,6,5,4,2,2,1,1,34.8,35.2,34.5,113.9
8600000US20004,20004,ZCTA5 20004,1667,882,785,4,1,1,0,2,14,13,12,14,6,8,3,8,7,4,0,1,2,41,44.1,39.4,112.4
8600000US20005,20005,ZCTA5 20005,12947,6920,6027,3,1,1,1,7,22,19,11,8,6,6,5,4,4,2,1,1,1,33.8,36.6,31.2,114.8
8600000US20006,20006,ZCTA5 20006,2905,1529,1376,0,0,0,44,34,11,3,2,1,0,0,1,0,0,2,1,0,1,20.6,21.1,20.3,111.1
8600000US20007,20007,ZCTA5 20007,26687,12302,14385,6,4,3,5,14,14,9,7,6,5,6,5,6,4,3,2,1,2,33.2,31.7,34.3,85.5
8600000US20008,20008,ZCTA5 20008,28141,12538,15603,4,4,2,2,6,14,14,9,7,5,6,5,5,6,4,3,2,3,37.1,39.9,35.3,80.4
8600000US20009,20009,ZCTA5 20009,51499,27211,24288,4,3,2,2,7,22,18,10,7,6,5,4,4,3,2,1,1,1,32.3,33.9,31.2,112
8600000US20010,20010,ZCTA5 20010,32544,16528,16016,8,4,3,3,7,19,13,9,6,6,5,3,4,3,2,1,1,1,32,32.5,31.3,103.2
8600000US20011,20011,ZCTA5 20011,66571,31925,34646,8,6,4,5,5,10,10,8,7,7,7,7,5,4,3,2,2,3,36.7,35.2,38,92.1
8600000US20012,20012,ZCTA5 20012,14393,6809,7584,7,5,4,4,6,8,6,6,7,8,8,8,7,6,4,3,3,3,44.6,44.2,44.8,89.8
8600000US20015,20015,ZCTA5 20015,16331,7831,8500,6,7,8,5,4,5,6,6,8,8,7,6,8,5,5,3,3,2,42.9,42.1,44.2,92.1
8600000US20016,20016,ZCTA5 20016,35101,15746,19355,6,6,4,11,10,5,5,6,7,7,6,6,6,5,4,3,2,2,38.5,36.7,39.5,81.4
8600000US20017,20017,ZCTA5 20017,19311,8786,10525,8,5,2,5,8,9,10,6,6,5,6,7,6,4,3,3,4,4,37.5,35.2,40.4,83.5
8600000US20018,20018,ZCTA5 20018,19957,8976,10981,9,5,4,6,7,7,6,8,6,6,6,8,5,4,4,3,3,3,38.3,35.5,41.2,81.7
8600000US20019,20019,ZCTA5 20019,56090,24157,31933,8,7,7,8,8,7,6,6,6,7,7,7,5,4,3,2,2,2,35.1,30.9,37.6,75.6
8600000US20020,20020,ZCTA5 20020,53646,23977,29669,8,8,7,8,8,7,8,6,6,6,7,7,5,3,3,2,1,1,33.1,32,33.9,80.8
8600000US20024,20024,ZCTA5 20024,11665,5211,6454,3,2,2,3,7,12,15,10,5,6,7,6,7,7,3,3,2,1,38.2,38.2,37,80.7
8600000US20032,20032,ZCTA5 20032,39776,17629,22147,11,9,7,8,10,8,7,5,7,5,6,6,4,3,2,1,1,1,28.8,26.6,30.7,79.6
8600000US20036,20036,ZCTA5 20036,5405,2475,2930,4,1,0,1,6,25,24,10,6,5,4,5,5,1,2,0,1,1,32.7,34,31.3,84.5
8600000US20037,20037,ZCTA5 20037,15687,7384,8303,2,1,0,13,32,10,9,9,3,4,3,3,3,4,3,2,2,2,26.7,30.7,24.3,88.9
8600000US20045,20045,ZCTA5 20045,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20052,20052,ZCTA5 20052,388,199,189,0,0,0,52,41,5,2,0,0,0,0,0,0,0,0,0,0,0,19.9,19.8,20.1,105.3
8600000US20053,20053,ZCTA5 20053,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20057,20057,ZCTA5 20057,3651,1576,2075,0,0,0,63,35,1,0,0,0,0,1,1,0,0,0,0,0,0,19.7,19.6,19.7,76
8600000US20064,20064,ZCTA5 20064,1945,863,1082,0,0,0,57,37,3,0,0,0,0,0,0,2,0,0,1,0,0,19.8,19.9,19.7,79.8
8600000US20202,20202,ZCTA5 20202,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20204,20204,ZCTA5 20204,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20228,20228,ZCTA5 20228,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20230,20230,ZCTA5 20230,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20240,20240,ZCTA5 20240,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20245,20245,ZCTA5 20245,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20260,20260,ZCTA5 20260,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20307,20307,ZCTA5 20307,299,248,51,0,0,0,0,23,32,31,0,5,0,0,0,9,0,0,0,0,0,29.6,29.6,30,486.3
8600000US20317,20317,ZCTA5 20317,482,370,112,0,0,0,0,0,0,0,0,0,6,3,3,3,5,4,9,21,47,84.3,83.6,88.5,330.4
8600000US20319,20319,ZCTA5 20319,89,89,0,0,0,0,21,74,5,0,0,0,0,0,0,0,0,0,0,0,0,20.8,20.8,NULL,NULL
8600000US20373,20373,ZCTA5 20373,141,141,0,0,0,0,10,76,10,0,4,0,0,0,0,0,0,0,0,0,0,21.6,21.6,NULL,NULL
8600000US20390,20390,ZCTA5 20390,485,453,32,0,0,0,29,65,4,2,0,0,0,0,0,0,0,0,0,0,0,21,21,20.5,1415.6
8600000US20405,20405,ZCTA5 20405,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20418,20418,ZCTA5 20418,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20427,20427,ZCTA5 20427,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20506,20506,ZCTA5 20506,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20510,20510,ZCTA5 20510,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20520,20520,ZCTA5 20520,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20535,20535,ZCTA5 20535,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20540,20540,ZCTA5 20540,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20551,20551,ZCTA5 20551,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20553,20553,ZCTA5 20553,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20560,20560,ZCTA5 20560,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20565,20565,ZCTA5 20565,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20566,20566,ZCTA5 20566,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20593,20593,ZCTA5 20593,25954,12302,13277,6.4,6.4,6.3,6.4,6,7,7.2,6.8,7.1,7.3,7.3,6.6,5.4,4,2.6,1.7,1.2,1.1,37.1,36.2,38.3,95
8600000US20109,20109,ZCTA5 20109,37332,18573,18759,9.7,6.9,7.3,6.1,6.6,9.7,10.8,8.9,7.7,6.6,5.7,4.4,3.7,1.9,1.5,0.8,0.7,1,31.8,31.5,32.2,99
8600000US20110,20110,ZCTA5 20110,48019,24631,23388,7.6,7.4,6.8,6.7,7.3,8.2,8.5,7.2,7.8,7.3,7.2,6.3,3.8,2.7,2.3,1.1,0.9,1,33.6,32.7,34.5,105.3
8600000US20111,20111,ZCTA5 20111,34000,17482,16518,7,9.1,7.2,7.4,7.2,6.2,8.4,7.3,8.3,8.5,6.4,5.8,3.9,3,2.3,1.1,0.5,0.4,33.6,33.5,33.8,105.8
8600000US20112,20112,ZCTA5 20112,26867,13442,13425,5.6,7.2,9.2,7.8,5.9,4,3.6,5.5,7.5,9.4,10.7,8.1,6.8,4,2.5,1.1,0.6,0.5,40.7,40.4,41,100.1
8600000US20120,20120,ZCTA5 20120,41180,19902,21278,6.2,7.2,8.1,6.9,5.6,6.2,7.3,7.8,8.9,7.7,9.5,6.6,4.7,2.9,2.1,1.1,0.6,0.5,36.8,35.9,37.4,93.5
8600000US20121,20121,ZCTA5 20121,29835,14817,15018,8.5,5.9,6.7,6.8,7,8,10.3,8.4,7.1,8.2,8.9,5.7,3.4,1.8,1.3,1,0.8,0.2,33.1,32.5,33.7,98.7
8600000US20124,20124,ZCTA5 20124,15620,8127,7493,4.9,7,7.6,8.9,5.9,3.6,4.9,5.1,6,7.7,11.3,8.5,7.6,4.9,3,0.6,1.8,0.6,41.8,37.5,45.2,108.5
8600000US20136,20136,ZCTA5 20136,31361,15266,16095,10.5,10.7,9.7,7.4,5,4.3,7.4,9.4,10.3,8.3,7.3,3,2.7,1.8,1,0.4,0.3,0.6,31.6,31.4,31.7,94.8
8600000US20147,20147,ZCTA5 20147,61983,29764,32219,8.3,8,8.3,6.7,5,6.1,8.6,7.8,8.8,8.2,7.2,5.3,3.7,2.7,1.7,1.8,1,0.8,34.3,33.9,34.8,92.4
8600000US20148,20148,ZCTA5 20148,38831,18867,19964,10,11,11.3,4.5,2.7,4.7,8.6,12.5,12.6,8.6,5.2,3.6,2.2,1.3,0.6,0.3,0.2,0,33.5,35.2,32.4,94.5
8600000US20151,20151,ZCTA5 20151,22203,10598,11605,7.6,7.2,7.2,7.7,4.8,6.7,7,6,7.5,7.9,9.5,8.4,5.9,2.8,2.1,1.2,0.2,0.3,35.9,36,35.8,91.3
8600000US20152,20152,ZCTA5 20152,28574,14372,14202,9.2,11.7,9.9,6.3,2.1,3.3,8.4,10.2,13.5,8.7,5.5,3.7,2.5,2.1,1.4,1,0.5,0,34.4,33.8,34.9,101.2
8600000US20164,20164,ZCTA5 20164,39222,19939,19283,7.8,6.8,6.5,7.6,6.9,7.9,8.9,8,7.2,7.5,6.6,5.7,3.7,3.2,2.5,1.3,1.1,0.7,33.6,32.4,35.1,103.4
8600000US20165,20165,ZCTA5 20165,33519,16465,17054,7,7.6,7.5,6.7,3.5,4.8,7,8.4,9.2,9.7,7.7,6.9,4.6,3.8,2,1.2,1.3,1.3,38.4,37.3,39.2,96.5
8600000US20166,20166,ZCTA5 20166,10150,5226,4924,8.8,8.5,6.3,6.4,3.8,6.6,12.5,11.8,10.8,7.2,6,4.4,3.4,1.4,1.1,0.4,0.1,0.3,33.8,34.6,32.8,106.1
8600000US20170,20170,ZCTA5 20170,42818,21688,21130,7.4,8.2,6.3,5.9,5.8,6.8,9.9,8.8,7.1,7.1,6.5,6.9,6,3.4,1.8,1,0.4,0.7,34.9,33.8,35.9,102.6
8600000US20171,20171,ZCTA5 20171,49067,24231,24836,7.9,7.2,8.2,5.9,4.6,7.5,9.1,8,8.8,8.4,7.5,6.4,4.6,2.9,1.4,0.8,0.4,0.5,34.8,35.1,34.2,97.6
8600000US20190,20190,ZCTA5 20190,18445,8970,9475,7.1,4.7,4.2,3.3,6.7,7.2,10.7,8.8,6.9,7,6.7,6.5,4.6,4.3,3.2,2.9,2.5,2.7,38.2,35.9,40.7,94.7
8600000US20191,20191,ZCTA5 20191,29362,14170,15192,7.1,6.4,5.8,4.7,4.4,6.6,8.4,8.2,8.6,7.5,6.7,6.5,5.7,5.7,3.5,2,1.1,1.2,39.1,37.4,40.3,93.3
8600000US20194,20194,ZCTA5 20194,13635,6387,7248,6.7,6.4,4.7,5.8,5,6.5,8.1,7.6,7.3,8.1,9.6,7.6,8.5,4.3,1.4,1.1,0.4,0.8,39.3,40.7,38.6,88.1
8600000US20601,20601,ZCTA5 20601,25028,12190,12838,5.8,6.8,6.9,8.7,6.6,5.9,6.7,7.4,7.3,8.7,9.7,6.7,4.3,3.3,1.9,1.4,1.2,0.5,36.6,34.9,38.3,95
8600000US20602,20602,ZCTA5 20602,26708,12250,14458,8.2,5.8,8,7.4,5.9,8.8,8.3,8.1,8.7,6.2,6.8,5.3,4,3,1.8,1,1.3,1.4,33.2,32.3,34.7,84.7
8600000US20603,20603,ZCTA5 20603,31784,14660,17124,6.5,8.2,9.6,7.3,6.9,5.8,6.4,6.1,9,10.3,7.1,5.9,4.2,3.4,1.1,0.9,0.6,0.7,34.7,34,35.4,85.6
8600000US20607,20607,ZCTA5 20607,10639,5099,5540,4.2,5.3,9.7,6,5.9,4.7,5.1,5.4,8.4,9.9,8.4,8.1,8.7,4.3,1.8,1.2,2,1,41.6,41.4,41.6,92
8600000US20611,20611,ZCTA5 20611,1197,643,554,1.9,2.8,5,9.9,2.6,10.2,2.9,1.3,7.8,9.2,7.4,8.4,10.2,5.3,1.3,9.5,4,0.4,48.8,46,49.7,116.1
8600000US20613,20613,ZCTA5 20613,14606,7567,7039,5.2,7,6.6,7.1,6.1,5.3,5.6,5.3,8.9,9.1,10.3,6.4,5.9,4,3.5,1.8,0.9,1.1,40.9,39.8,43.1,107.5
8600000US20616,20616,ZCTA5 20616,6014,2807,3207,5.8,7,9.7,8.8,6.1,5.3,5.9,8.3,7.5,7.6,5.6,7.3,4.2,3.3,3.4,1.9,0.5,1.8,35.6,33.9,37,87.5
8600000US20637,20637,ZCTA5 20637,5247,2523,2724,2.2,4.5,5.5,6.8,9.8,2.5,5.8,4,5.5,12.2,14.3,8.2,8.3,4.2,2.8,1.3,1.6,0.6,46.1,45.5,46.9,92.6
8600000US20639,20639,ZCTA5 20639,15034,7700,7334,4.5,4.5,10.4,9.2,5.8,5,4.1,4.6,7.3,9.1,11.2,8.5,4.6,4.5,2.8,1.5,1,1.2,40.7,37.9,43.1,105
8600000US20640,20640,ZCTA5 20640,11137,5342,5795,6.7,8,7,8.8,8.3,5.6,5.7,5.2,8.3,8.6,6.6,6.8,3.9,3.9,2.3,1.7,1.1,1.5,34.9,31.6,38.2,92.2
8600000US20646,20646,ZCTA5 20646,18615,9513,9102,5.4,5.4,7.1,6.6,4.8,6.1,5.5,4.3,6.9,8.3,9.1,7.5,7.3,4.9,4.2,2.4,2,2.2,43.3,41.5,45.9,104.5
8600000US20675,20675,ZCTA5 20675,1563,816,747,3.6,5.4,5.4,6.1,6.3,7,2.9,5.3,6.1,7.8,13,3.7,8.7,7.2,5.7,2.1,1.8,1.9,47.2,44.3,49.6,109.2
8600000US20695,20695,ZCTA5 20695,5661,2712,2949,2.6,7,7.8,5.9,5.4,3.3,5.7,4.5,10.6,9.8,8.4,6.7,6.9,5.6,5.5,2.5,1.2,0.6,44.2,41.3,45.3,92
8600000US20705,20705,ZCTA5 20705,27305,12945,14360,6.7,8.2,7.3,4.5,4.6,8,7.4,8.4,6.8,7.6,7.2,6.8,5.2,3.9,2.6,1.8,1.5,1.5,37,36.4,38.1,90.1
8600000US20706,20706,ZCTA5 20706,39718,19383,20335,7.6,7.6,6.7,7.7,7.5,6.3,5.6,7.3,7,6,6.7,7,6,3.8,2.7,1.7,1.3,1.4,35.9,33.3,37.1,95.3
8600000US20707,20707,ZCTA5 20707,32362,15487,16875,8.1,6.9,5.3,5.2,5.2,7.9,8.6,7.7,7.9,7.5,7.4,6.3,5.2,4.4,2.5,1.5,1.5,1,36.7,36.3,37,91.8
