geo_id,zip,geo_label,pop,pop_m,pop_f,pop_under_5,pop_5_to_9,pop_10_to_14,pop_15_to_19,pop_20_to_24,pop_25_to_29,pop_30_to_34,pop_35_to_39,pop_40_to_44,pop_45_to_49,pop_50_to_54,pop_55_to_59,pop_60_to_64,pop_65_to_69,pop_70_to_74,pop_75_to_79,pop_80_to_84,pop_85_older,pop_median,m_median,f_median,pop_sex_ratio
8600000US20708,20708,ZCTA5 20708,26196,12239,13957,8.9,7.7,7.3,4.2,7.1,9.3,8.8,7.9,7.5,7.4,6.5,4.9,4.3,2.8,1.9,1.6,1.1,0.9,33.2,33.6,32.8,87.7
8600000US20710,20710,ZCTA5 20710,9690,4566,5124,7.1,6.8,8.6,6.4,6.9,8.2,5.6,8.5,9.5,7.3,3.4,4.3,6.3,4.9,1.6,1.4,1.1,2,35.2,35.4,34.9,89.1
8600000US20712,20712,ZCTA5 20712,9146,4339,4807,9.9,6.4,4.6,5.3,7.2,11.3,12,6.6,7.2,6,5.5,6,4.9,3.4,1.7,0.6,0.6,0.9,32.2,32.6,31.3,90.3
8600000US20714,20714,ZCTA5 20714,4394,2060,2334,5.6,5.3,6.3,5.7,6.1,5.3,6.2,8.5,7.5,7.2,7.1,8.2,6.3,7,2,1.4,1.9,2.1,40.3,40.1,41.2,88.3
8600000US20715,20715,ZCTA5 20715,26627,13013,13614,5.7,6,5.7,6.9,8,6.2,4.6,5.6,6.8,8.2,8.3,7,5.9,4.2,3.2,2.9,2.4,2.4,40.7,38.8,42.4,95.6
8600000US20716,20716,ZCTA5 20716,21860,9942,11918,7.3,4.8,8,6.9,5.3,5.6,6.4,6.8,9.1,10.2,7,7.3,4.8,3.6,2.4,2.1,1.1,1.3,39.3,37,41.3,83.4
8600000US20720,20720,ZCTA5 20720,21865,9959,11906,6.2,6.1,7.5,6.4,6.9,4.4,6.3,6.6,8.8,8.1,9.5,6.9,6.8,5.1,2.2,1.2,0.7,0.4,39.7,39.3,39.8,83.6
8600000US20721,20721,ZCTA5 20721,27718,12809,14909,6.7,5.4,5.4,8.2,5.3,4.9,4.8,5,6.4,7.3,10.6,8.8,7.6,5.3,3.1,2,1.7,1.5,43.4,40.8,45.4,85.9
8600000US20722,20722,ZCTA5 20722,5966,2913,3053,7.4,6.3,6.4,4.8,9,7,6.7,8.4,6.7,7.6,7,5.7,5.8,4.4,2.8,2.1,0.9,1,36,32.8,38.4,95.4
8600000US20723,20723,ZCTA5 20723,32129,15371,16758,7.4,8.2,6.9,7.2,5.9,6.9,6.8,7.5,9.5,8,7.6,6.8,4.4,2.6,2,1.1,0.7,0.6,35.4,35.5,35.3,91.7
8600000US20724,20724,ZCTA5 20724,17060,8286,8774,8.6,6.6,4.7,4.6,6.6,9.1,7.9,8.7,10.6,7.8,8.8,5.2,4.6,2.6,1.8,1.3,0.6,0.1,36.5,36.4,36.5,94.4
8600000US20732,20732,ZCTA5 20732,9973,4522,5451,7.3,7,8.3,6.8,7.2,7.5,6.2,6.5,6.7,7.3,7.6,6.6,5.3,4.8,1.9,1,1.2,0.5,34.4,37.2,33,83
8600000US20733,20733,ZCTA5 20733,2799,1463,1336,3.8,9.5,5.7,5.6,3.7,3.6,5.9,3.8,9,9,9.2,9,7.7,6.5,2,1.6,2.2,2.2,44.4,45.1,42.3,109.5
8600000US20735,20735,ZCTA5 20735,38610,18802,19808,5,6.2,6.1,5.9,6.9,6,4.6,6.1,7.5,8.5,9.7,6.8,7.6,5.3,3.1,1.7,1.5,1.2,42.3,40.5,43.3,94.9
8600000US20737,20737,ZCTA5 20737,21720,11214,10506,10.5,8.2,6.6,5.9,7.7,9.2,11.3,7.8,5.4,6.4,6.5,4,3.5,1.9,2,0.9,1.5,0.7,30.7,30.4,31.2,106.7
8600000US20740,20740,ZCTA5 20740,31152,16812,14340,4.6,3,2.7,11.2,28.8,10.5,6.3,4.2,4.5,3.5,4.6,4.2,3.9,3,1.6,1.2,1.4,0.9,24.9,24.5,25.4,117.2
8600000US20742,20742,ZCTA5 20742,6759,3546,3213,0,0,0,76.8,23.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,19.2,19.2,19.2,110.4
8600000US20743,20743,ZCTA5 20743,38828,17639,21189,6,6.4,6.7,7.2,6.8,6.4,7.7,6.7,6.1,8.1,7.3,6,5.5,4.4,3.9,2.4,1.4,1,36.9,35.2,38.4,83.2
8600000US20744,20744,ZCTA5 20744,51759,24883,26876,5.4,4.7,4.7,6.1,6.4,5.8,6.5,5.8,7.1,7.3,7,8.2,8.2,6.8,4.5,3,1.2,1.5,43.4,40.9,45.7,92.6
8600000US20745,20745,ZCTA5 20745,29145,13862,15283,5.3,7.8,6.5,5.7,6.4,9.2,7.9,8.5,6.5,7.6,6.7,6.8,5.7,3.9,2.6,1.5,0.9,0.5,35.6,33.8,37.1,90.7
8600000US20746,20746,ZCTA5 20746,27196,11903,15293,6.2,6.7,6.3,7,9.4,7.1,7.7,6,7.5,6.9,8,5.7,5.6,3.9,2.5,2.2,0.6,0.7,34.8,32,36.3,77.8
8600000US20747,20747,ZCTA5 20747,37800,17543,20257,7.4,6.2,6.3,6.6,7.1,7.5,6.6,6.7,6.8,7.9,8.2,6.8,5.7,4.2,2.6,1.4,1,0.9,36.6,35,37.9,86.6
8600000US20748,20748,ZCTA5 20748,38236,17940,20296,6,5.9,5.8,6.3,7.6,7.7,6.9,5.9,6.2,6.4,8,7.2,6,4.8,3.6,2.4,1.7,1.6,38.2,34.6,42.6,88.4
8600000US20751,20751,ZCTA5 20751,2327,1239,1088,3.4,2.4,8,4,6.8,5.4,7.9,4.9,2.1,9.1,12.1,8.6,9.8,3.2,7.8,2.7,0.7,1.1,48.2,48.2,48.2,113.9
8600000US20754,20754,ZCTA5 20754,6616,3368,3248,3.2,4.8,11.1,8,3.9,4.6,1.9,5.8,6.5,8.2,10.9,9,8.4,4.3,4.1,2.2,1.6,1.4,45,43.2,46.7,103.7
8600000US20758,20758,ZCTA5 20758,488,250,238,4.1,0,0,4.7,3.7,10.2,2,4.3,4.5,8.4,15.8,7,3.9,6.8,13.3,11.3,0,0,52.2,54.4,51.3,105
8600000US20759,20759,ZCTA5 20759,4250,1748,2502,6.5,9.9,7.8,6.5,4.4,2.8,5.3,3.8,7.4,7.6,10.4,7.4,2.6,4.8,3.7,2.1,4,2.9,41.6,42.8,40.8,69.9
8600000US20763,20763,ZCTA5 20763,2101,1077,1024,7.7,5.2,4.1,11,6.1,14.4,10.7,10.9,7,3.6,1.4,5.4,4.1,1.8,1.9,2.1,1.2,1.3,31.2,28,31.5,105.2
8600000US20764,20764,ZCTA5 20764,4801,2279,2522,6.1,6.9,11.7,6.6,4.9,3.2,9.2,5.2,5.1,7,7.4,8.5,8.8,2.7,3.7,1.4,0.8,0.8,37.1,37.3,37,90.4
8600000US20769,20769,ZCTA5 20769,6619,3188,3431,4.1,6.3,8.6,8.1,4.4,7.6,3.6,5.7,6.8,9.3,7.3,9.9,6.5,5.4,1.7,2.2,2.4,0.3,41.3,38.4,42.3,92.9
8600000US20770,20770,ZCTA5 20770,25954,12099,13855,6.7,6.1,7.6,6.5,7.4,9.6,8.9,8.1,7,5.8,6.7,6.5,5.2,3.6,1.9,0.8,0.8,0.8,33.2,30.8,35.9,87.3
8600000US20772,20772,ZCTA5 20772,44836,21502,23334,5,5.6,7.4,7.5,6.6,5.3,6.3,6.6,8.5,8.9,8.8,7.3,5.9,4,2.8,1.9,1,0.5,39.7,37.4,41.4,92.1
8600000US20774,20774,ZCTA5 20774,44796,20018,24778,5.4,5,6.3,6.8,6.1,6.9,6.7,6.4,7.3,8.3,8.7,7.1,6.6,4.8,3.3,1.6,1.4,1.4,40.2,35.4,42.7,80.8
8600000US20777,20777,ZCTA5 20777,3719,1902,1817,3.7,5.4,7.9,6.6,5.9,2.9,6.3,3,4.4,7,12.9,7.7,8.5,3.8,6.1,3.1,3.7,1.2,48.4,43.7,50.2,104.7
8600000US20778,20778,ZCTA5 20778,1909,967,942,4.5,6.5,5.1,6.9,7.8,2.1,4.8,0.4,6.1,6.1,14.6,8,6.3,8.3,7,0,3.6,2,49.4,50.1,47.5,102.7
8600000US20781,20781,ZCTA5 20781,11493,5956,5537,8.8,6.8,6.7,6.6,5.5,8.7,9,8.8,6.3,6.7,7,6.9,4.3,3.6,1.8,0.9,0.6,0.9,33.7,32.4,34.4,107.6
8600000US20782,20782,ZCTA5 20782,33896,16575,17321,6.8,5.6,5.4,5.5,9.4,10.3,9.7,8.8,5.6,6.5,5.9,5.5,4.6,3.4,2.7,1.9,1.3,1.2,33.4,33.2,33.7,95.7
8600000US20783,20783,ZCTA5 20783,48590,27012,21578,8.7,6.8,5.4,4.3,7.1,12.6,12.2,8.9,6.6,5.9,5.4,4.9,3.4,2.6,1.7,1,0.9,1.4,31.7,31.2,32.5,125.2
8600000US20784,20784,ZCTA5 20784,30306,14799,15507,8,7.2,6.8,6.3,7.8,7.4,8.1,5.8,7,7.3,7.3,6.9,5.3,3.8,1.5,1.3,1,1,34,33.8,34.3,95.4
8600000US20785,20785,ZCTA5 20785,36592,16681,19911,9.1,7,5.7,6.6,6.4,8,8,7,7.1,7.3,7.4,6.2,4.6,3.8,2.6,2,0.6,0.8,34.5,33.4,35.6,83.8
8600000US20794,20794,ZCTA5 20794,14510,8854,5656,3.2,3.7,4.2,3.5,8.1,11.3,8.3,8,8.9,11.4,8.8,6.1,6.6,3.1,0.9,2,0.5,1.4,39.8,40.1,39.4,156.5
8600000US20814,20814,ZCTA5 20814,28241,12972,15269,5.5,4.8,5.1,4.4,5.9,9.2,8,6.8,6,6.9,8,5.6,6.6,5.8,3.2,2.6,2.2,3.2,40.1,39.9,40.3,85
8600000US20815,20815,ZCTA5 20815,30009,13731,16278,6,6.2,6.3,4.6,2.9,5.4,5.1,6.3,6.2,7.7,7.2,6.4,7.5,7,4,3.6,3,4.5,45.6,46.1,45.3,84.4
8600000US20816,20816,ZCTA5 20816,16581,7980,8601,5,9.2,7.8,6.9,3.1,2.5,2,5.7,8,8.5,7.4,7.9,6.7,5.6,4.5,3,2.7,3.4,44.9,43.4,46.8,92.8
8600000US20817,20817,ZCTA5 20817,36164,16906,19258,5.6,6.9,8.1,6.8,3.9,2.9,2.6,5.4,8,9.5,8,7,6.8,5.2,4.1,3.1,2.8,3.3,44.9,44.4,45.3,87.8
8600000US20818,20818,ZCTA5 20818,2056,931,1125,3.6,7.2,9.3,4.7,7.6,4.2,1.2,6.4,4.2,7.4,11.1,10.5,12.5,4.4,2.2,1.1,1.3,1.2,46.1,46.8,43.4,82.8
8600000US20832,20832,ZCTA5 20832,26151,12598,13553,5.1,6,8.1,9.3,5.7,5,3.5,5.7,7,8.1,9.6,8.6,7.2,3.9,3,1.5,1.2,1.5,41.4,40.3,42,93
8600000US20837,20837,ZCTA5 20837,6046,2916,3130,3.2,6.6,11,10,6.2,3.7,1.9,5.3,8.7,7.2,13.8,8,7.2,3.2,2.1,0.3,0.6,0.8,41.7,41.5,42.2,93.2
8600000US20841,20841,ZCTA5 20841,11467,5845,5622,7,9.2,10.6,6.3,4.2,6.1,4.6,7.8,8.4,11.2,6.6,4.6,5.7,2.3,3.2,1.3,0.8,0.3,36.9,36.9,36.9,104
8600000US20850,20850,ZCTA5 20850,47184,21781,25403,5.7,5.8,6.3,4.7,6,7.1,6,7.5,7.4,7.5,7.8,6.8,5.8,4.9,3.6,2.5,2.1,2.6,40.5,39.9,40.9,85.7
8600000US20851,20851,ZCTA5 20851,14930,7803,7127,8.9,5.1,5.3,6.3,6.5,7.3,12.8,6.6,5.7,7.5,7.5,6.1,5.5,3,3,1.3,0.8,0.8,33.9,32.3,36.5,109.5
8600000US20852,20852,ZCTA5 20852,45962,21842,24120,5.9,5.2,5.1,4.7,5.6,9.5,9.4,7.8,7.6,6.6,5.6,5.5,4.6,4.3,3.6,2.4,2.5,4.1,38.2,36.7,39.4,90.6
8600000US20853,20853,ZCTA5 20853,30336,15203,15133,6,6.3,5.7,6.6,5.8,5.9,6.1,5.2,6.7,7.6,7.8,6.7,7.3,4.6,4.3,3.1,2.1,2.3,41.8,40,43.1,100.5
8600000US20854,20854,ZCTA5 20854,50494,25043,25451,4.6,6.5,8.4,7.6,3.9,2.3,2.7,4.3,6.1,9.1,8.9,7.8,8,6.7,5.4,3.6,2.2,1.9,47.1,46.4,47.6,98.4
8600000US20855,20855,ZCTA5 20855,14686,7383,7303,5.4,4.6,6.8,9.3,6.1,5.3,4.6,5.1,5.9,8,9.5,8.1,5.6,5.4,3.9,2.2,2.8,1.4,41.8,38.3,43.5,101.1
8600000US20860,20860,ZCTA5 20860,2566,1231,1335,1.4,9.5,5.6,11.6,3,3.9,2,3.2,9,6.4,5.4,7.2,4.3,3.4,3.5,4.2,5.7,10.6,45.4,40.8,49.6,92.2
8600000US20866,20866,ZCTA5 20866,13959,6661,7298,7,7.4,5.8,7,6,8.6,6.3,7.5,5.6,8.5,7.3,8,5.4,3,2,1.4,2,1.1,35.8,34.4,38.1,91.3
8600000US20871,20871,ZCTA5 20871,16795,7961,8834,8.8,10.6,8.8,5.6,3.3,4.6,8.1,10.2,8.5,7.8,8.2,4.8,3.8,2.6,1.8,0.9,0.9,0.6,35,35.5,34.8,90.1
8600000US20872,20872,ZCTA5 20872,13016,6420,6596,7.6,6,7.7,8.3,5.3,6.1,4.6,6.9,6.4,7,9.3,9,7.1,3.8,1.8,1.4,0.6,0.9,37.5,37.8,37.3,97.3
8600000US20874,20874,ZCTA5 20874,59202,29024,30178,7.1,7.9,7.9,6.3,4.9,7.1,8.4,8.4,8.9,7.5,9.3,6.1,3.8,2.9,1.6,1.1,0.4,0.6,35.2,33.4,36.6,96.2
8600000US20876,20876,ZCTA5 20876,26423,12649,13774,5.7,7.8,7.4,7.7,6.9,6.3,8.5,7.8,7,7.9,7.4,7.7,5.2,2.5,1.8,1.2,0.7,0.5,34.8,33.9,36.2,91.8
8600000US20877,20877,ZCTA5 20877,36724,18424,18300,9,7.7,4.6,5.2,7.6,9,9.9,8,5.5,6.2,6.4,5.7,4.2,2.7,2.1,1.5,2,2.8,33.9,32.3,35.8,100.7
8600000US20878,20878,ZCTA5 20878,64890,31693,33197,6.8,7.1,7.2,6.5,4.6,5.3,7.2,7.8,6.6,8.3,8.3,7.7,6,4.6,2.7,1.9,0.6,0.8,38.3,37.2,39.3,95.5
8600000US20879,20879,ZCTA5 20879,25584,12307,13277,6.8,7.1,8.5,6.4,7.1,6.7,7.2,7.8,7.1,7,7.4,7.1,5.5,4.3,1.8,1.4,0.4,0.5,35.1,34.3,35.7,92.7
8600000US20882,20882,ZCTA5 20882,14253,7037,7216,3.3,5.7,9.4,9.2,4.6,4.2,4.1,3,5.6,9.3,11.6,10.3,7.1,5.2,2.8,2.4,0.9,1.3,45.4,45.2,45.6,97.5
8600000US20886,20886,ZCTA5 20886,34752,16757,17995,8.9,6.7,5.9,6.8,6.9,7.8,8.5,7.2,6.5,7.1,6.9,7.3,4.6,3.7,2.4,1,1.1,0.9,34.1,31.8,36,93.1
8600000US20895,20895,ZCTA5 20895,19494,9176,10318,6.9,7.2,7.2,5.1,4.1,4.5,4.9,6.6,8.7,7.9,6.8,7.3,7.2,4.9,3.8,2.1,2.3,2.7,42.3,41.7,42.8,88.9
8600000US20901,20901,ZCTA5 20901,36280,17638,18642,8.3,6.2,6.5,5.5,5.4,6.5,8.9,6.7,7.8,7.2,7.6,6.5,6.5,4.2,2.2,1.5,1.1,1.5,37.2,36,38.5,94.6
8600000US20902,20902,ZCTA5 20902,51960,26362,25598,9.1,5.9,6,5.8,6.2,9,9,6.4,8,6.6,5.7,5.9,5.2,4,2.4,1.8,1.4,1.6,34.4,32.7,36.1,103
8600000US20903,20903,ZCTA5 20903,25835,13232,12603,9.4,7.6,6.4,6.6,8.1,8.4,8.5,10.9,6.8,6.6,5.3,4.1,3.5,3.2,2,1,0.7,0.9,32.1,31.2,33.2,105
8600000US20904,20904,ZCTA5 20904,55623,25675,29948,5.3,6.2,6.9,6.5,6.1,6.3,7,6.9,6.8,6.8,7.3,6.5,5.6,4.1,3.1,2.7,2.3,3.7,39.2,36.7,41.3,85.7
8600000US20905,20905,ZCTA5 20905,18308,8806,9502,6.5,4.9,5.7,6.5,5.4,5.4,7.1,5.7,4.6,5.9,9.2,8.4,8.6,4.9,4.1,3.5,2,1.5,43.3,42.2,43.9,92.7
8600000US20906,20906,ZCTA5 20906,69820,32570,37250,5.9,5.3,5.7,5.4,5.8,6.6,6.9,7.8,6.4,5.6,6.4,6.6,6.6,4.1,3.8,3.4,3.3,4.3,40.6,37.5,43.7,87.4
8600000US20910,20910,ZCTA5 20910,40707,19105,21602,6.4,4,3.4,3.9,6.8,12.8,10.6,10,7.5,5.8,5.5,6.2,6.4,3.6,2.2,1.8,0.9,2.1,35.9,35,36.8,88.4
8600000US20912,20912,ZCTA5 20912,26098,12560,13538,7.1,6.9,5.7,5,6.2,8.6,9.9,7.8,8.3,7.3,6.7,7,5.2,3.7,1.7,1.3,0.8,0.9,35.4,34.8,35.7,92.8
8600000US21012,21012,ZCTA5 21012,20860,10270,10590,5.8,6.4,7.5,7.6,4.6,5.2,5.3,7.2,6,6.9,8.5,7.9,6.3,5.5,3.8,2.4,1.6,1.6,40.5,39.1,41.6,97
8600000US21029,21029,ZCTA5 21029,11802,5817,5985,2.9,6.5,11,11.3,6,1.5,2.3,2.9,9.3,10.8,12,8.9,4.6,4.2,2.2,1.9,1.1,0.8,43,42.9,43.2,97.2
8600000US21032,21032,ZCTA5 21032,9365,4637,4728,6.4,6.4,6.3,6.3,4.4,3.2,5.9,5.7,7.8,7.8,9.9,8.4,8.5,5.9,3.1,1.6,1.5,0.9,43.5,43.1,44,98.1
8600000US21037,21037,ZCTA5 21037,20994,10555,10439,7,4.8,6.9,6.8,5.3,5,5.9,5.3,7.7,8.7,9.6,6.6,7,5.5,2.9,1.8,1.6,1.6,42.1,41.1,43.3,101.1
8600000US21042,21042,ZCTA5 21042,39508,19829,19679,4.3,7.7,8.6,7.3,4.5,3.6,3.2,5.5,7.5,8.5,8.8,8.5,7.6,5.6,3.2,2.1,1.6,1.8,43.7,42.3,44.5,100.8
8600000US21043,21043,ZCTA5 21043,44661,21932,22729,5.3,6.5,8.2,7.9,5.5,6.4,6.7,6.3,8.2,8.9,8.4,6.6,4,3.8,2.9,1.8,1.3,1.4,38.1,36.6,39.3,96.5
8600000US21044,21044,ZCTA5 21044,42123,20472,21651,6.8,5.4,5.5,5.8,6.8,6.9,8.7,7.1,6.1,7.1,7,7.4,5.1,4.6,4.2,2.5,1.4,1.6,38,34.9,41,94.6
8600000US21045,21045,ZCTA5 21045,40433,20704,19729,6.7,7.2,6.7,6,4.6,7,8.8,7.4,7.4,7,6.3,6.1,6.2,4.8,3.1,2,1.6,1.1,37.1,34.3,39.9,104.9
8600000US21046,21046,ZCTA5 21046,16143,7471,8672,8.8,6.4,5.7,4.5,5.8,7.3,9.3,7.6,7,7.4,6.7,7.6,6.8,4.1,2.2,1.1,1.1,0.9,36.3,37.2,35.9,86.2
