geo_id,zip,geo_label,pop,pop_m,pop_f,pop_under_5,pop_5_to_9,pop_10_to_14,pop_15_to_19,pop_20_to_24,pop_25_to_29,pop_30_to_34,pop_35_to_39,pop_40_to_44,pop_45_to_49,pop_50_to_54,pop_55_to_59,pop_60_to_64,pop_65_to_69,pop_70_to_74,pop_75_to_79,pop_80_to_84,pop_85_older,pop_median,m_median,f_median,pop_sex_ratio
8600000US21054,21054,ZCTA5 21054,9808,4757,5051,5.5,7.3,7.6,5.2,3.2,4.3,3.7,5.3,7.9,8.8,8,7.3,7.6,4.6,4.3,3.6,2.5,3.5,45.4,44.6,46.2,94.2
8600000US21060,21060,ZCTA5 21060,32130,15480,16650,6.3,5.3,5.7,5.3,5.3,9.2,8.7,7,6.2,8.1,7,6.5,4.5,5.6,3.2,2.6,2,1.4,37.8,36.8,38.3,93
8600000US21061,21061,ZCTA5 21061,54878,26114,28764,7.1,6.1,5.3,5,8.1,10.1,7.7,7.3,6.1,6.1,6.8,6.5,6.5,3.6,2.5,2.3,1.6,1.1,35.4,34.1,36.3,90.8
8600000US21075,21075,ZCTA5 21075,29874,14606,15268,8,7.3,6.8,6.8,6.2,9.2,8.3,7.7,8.4,7.7,7.6,5.6,3.7,1.9,2.5,0.8,0.7,0.8,33,32.9,33.2,95.7
8600000US21076,21076,ZCTA5 21076,15032,7478,7554,6.1,5,5.6,4.4,6.6,9.2,7.5,8.8,9.9,7.6,7.7,7.2,4.8,3.4,2.7,1.3,1.4,0.7,38.2,37.9,38.5,99
8600000US21090,21090,ZCTA5 21090,10288,4940,5348,4.4,6.8,6.3,7.2,5.2,5.4,6.1,5.9,6,7.8,9.3,5.9,6.3,4.9,3.9,2.5,2.8,3.3,42.2,39.9,44.1,92.4
8600000US21104,21104,ZCTA5 21104,4958,2374,2584,1.9,8.1,8.4,8.6,5.7,2.2,3.8,2.7,7.7,10.4,8.4,9.6,4.3,8.5,4.2,2,2.2,1.3,45.3,46.5,43.5,91.9
8600000US21108,21108,ZCTA5 21108,18183,8646,9537,6.3,5.3,7.7,8,5.9,5,6.3,5,6.2,8.7,10.1,6.4,6.3,4.5,4,2.1,1.2,1.1,40.4,39.6,41.1,90.7
8600000US21113,21113,ZCTA5 21113,32025,14922,17103,7.5,7,5.7,6.4,6.4,8.7,10.7,6.8,7.9,7.4,6.9,5.4,4,4.1,2.2,1.6,0.9,0.6,33.8,32.9,35,87.2
8600000US21114,21114,ZCTA5 21114,26209,12884,13325,6.7,8.8,7.3,5.3,5.1,7.9,9.5,5.6,8.2,9.4,6.6,5.1,5.3,3.3,3.1,1.1,0.9,0.8,34.7,33.3,35.9,96.7
8600000US21117,21117,ZCTA5 21117,59435,28257,31178,7.3,6.8,6.4,6,7.7,7.6,8.5,7.9,7.3,7,6.2,6.4,4.6,4.4,2.2,1.7,1.1,0.9,34.8,33.3,35.9,90.6
8600000US21122,21122,ZCTA5 21122,61133,30593,30540,6.4,6.2,6.1,6.3,6.7,6.5,7.1,5.6,6.1,8,8.7,7.6,6.3,4.8,3.4,2.1,1.3,1,39.4,38.4,40.7,100.2
8600000US21128,21128,ZCTA5 21128,14211,6886,7325,7.7,7.3,5.1,7,4.3,5.3,6.2,7.3,6.6,9.6,7.7,6.7,5.4,4.1,3.1,2.8,2.2,1.7,39.9,40.3,39.4,94
8600000US21140,21140,ZCTA5 21140,3222,1680,1542,4.1,6.6,5.2,4.5,3,5.4,3,6.1,9.3,8.5,9.1,9.2,8.5,6.8,4.3,4.6,1.3,0.7,46.2,45.5,47.9,108.9
8600000US21144,21144,ZCTA5 21144,34008,16689,17319,7.3,7.9,7.6,7.3,5.6,7.3,6.6,7.4,6.2,7.4,8.5,6.4,5.2,3.6,2.1,1.8,0.7,1.2,35.4,33.6,36.9,96.4
8600000US21146,21146,ZCTA5 21146,27180,13109,14071,5.8,8.4,8.5,6.8,4.1,2.4,4,5.1,8.7,7.4,8.5,8.2,6.7,5,3.9,2,2.5,2.1,43.1,42.5,44,93.2
8600000US21163,21163,ZCTA5 21163,7032,3465,3567,4.5,6.7,5.6,8.5,7.1,4.1,4.3,6.1,5.4,9.5,9.2,8.4,4.8,6.2,3.7,1.9,2.6,1.3,41.9,42.4,41.2,97.1
8600000US21208,21208,ZCTA5 21208,34307,15526,18781,4.7,5.5,5.3,6.5,4.7,4.1,5.2,5.3,6,6.3,6.2,7.1,8.6,7.2,5.1,4.1,3.8,4.3,46.9,41.8,50.7,82.7
8600000US21227,21227,ZCTA5 21227,34908,17319,17589,8.2,7,5.8,4.6,5.5,11.7,8.5,6.8,5.6,6,6.2,6.6,5.2,3.6,2.9,2.4,1.8,1.6,33.9,33.4,34.5,98.5
8600000US21228,21228,ZCTA5 21228,49577,23890,25687,6,5.2,6,5.2,5.5,8,6.9,5.4,5.9,6.5,8.2,6.5,6.5,4.8,3,2.8,2.8,4.6,41.5,38.5,44.6,93
8600000US21229,21229,ZCTA5 21229,46986,22195,24791,7.4,6.5,6.2,6.7,6.7,8.2,7.3,5.7,6,6.4,6.6,7.4,6.4,3.7,2.8,2.7,1.9,1.6,35.8,33.2,38.7,89.5
8600000US21234,21234,ZCTA5 21234,69764,32052,37712,6.2,6.3,4.9,5.1,6.4,7.7,7.5,5.7,5.9,6.3,7.6,7,6.4,4.4,2.9,3.1,2.4,4.2,40.2,39.2,40.9,85
8600000US21236,21236,ZCTA5 21236,37843,17379,20464,6.8,5.5,5.1,6,5.7,7.8,7.3,6.8,6.6,6.4,8.3,7.4,6.4,5,2.6,2.2,1.7,2.4,39.1,37.6,40.1,84.9
8600000US21401,21401,ZCTA5 21401,37407,18209,19198,5.7,5.1,3.6,5.7,6.3,7.7,6,6.9,6.4,6.4,6.2,6.8,6.8,6.6,4.2,3.3,3.2,3.5,42.4,39.4,46,94.8
8600000US21402,21402,ZCTA5 21402,6103,4578,1525,1.8,0.4,1.3,27.2,56.9,5.7,2.5,1.2,1,0.5,0.7,0.4,0.4,0,0.1,0,0,0,21,21,20.9,300.2
8600000US21403,21403,ZCTA5 21403,30521,14851,15670,6.5,6.1,5.1,4,5.2,7.4,8.7,5.5,7.8,5.5,7.4,7.1,6.6,6.3,4.2,2.2,1.6,2.6,40.8,38.5,42.5,94.8
8600000US21409,21409,ZCTA5 21409,20288,10106,10182,4.5,7,7.8,7.4,6.1,4.9,4.1,5.3,8.4,7.5,8.3,7.5,6.4,5.8,4.1,1.8,1.8,1.3,41.7,41.1,43,99.3
8600000US22003,22003,ZCTA5 22003,60058,29655,30403,7,6,5.8,6.7,6.2,5.4,7,6.6,6.9,7.6,6.7,7.2,7.1,4.8,3,2.4,1.5,1.9,39.4,38.2,40.4,97.5
8600000US22015,22015,ZCTA5 22015,45029,22282,22747,5.8,6.9,7.1,6.6,6.3,7,4.7,7.4,6.5,7.5,7.9,7.8,6.4,4.9,3.3,1.8,1,1,39,38,39.8,98
8600000US22025,22025,ZCTA5 22025,16897,8327,8570,6.4,7.2,6.6,5.8,4.3,5.2,6.5,6.6,7.8,7.5,7.4,7.3,6.9,6.8,3.4,2.1,1.4,0.8,41.1,39.5,42.2,97.2
8600000US22026,22026,ZCTA5 22026,15896,7847,8049,9.1,9.5,7,7.7,7.5,7.9,7.4,8.4,8.4,6.6,7.1,5.3,4.2,2,0.9,0.4,0.5,0,30.7,31.7,30,97.5
8600000US22027,22027,ZCTA5 22027,2081,1020,1061,4.6,4.1,7.9,4.2,6.2,1.1,4.9,4.1,7.9,7.5,9.7,9.3,10.8,4.5,4.6,1.6,2.2,4.9,48.4,46.7,49.3,96.1
8600000US22030,22030,ZCTA5 22030,57649,28338,29311,6.5,5.2,5.2,9.1,10.2,8.1,8.2,6.2,7,6.5,7,6.2,4.6,3.4,2.3,1.5,1.8,1.3,33.6,33.8,33.4,96.7
8600000US22031,22031,ZCTA5 22031,31445,16399,15046,5.2,5.8,4.7,4.6,5.8,12.4,9,7.9,7.2,6.9,6.1,7,5.5,4,2.3,2.3,1.5,1.7,36.5,34.7,39.1,109
8600000US22032,22032,ZCTA5 22032,29956,14627,15329,4.6,5.4,7.2,8.7,7.5,4.5,4.1,5.5,6.6,9.1,8.7,6.5,7.2,5.8,3.3,2.3,2,1.1,42.1,41.2,42.8,95.4
8600000US22033,22033,ZCTA5 22033,39359,19449,19910,7,7.8,5.7,4.9,6.1,9.1,9.7,8.5,8.2,7.3,8,5.5,4.1,3.5,2.5,0.8,0.8,0.5,34.9,34.2,36,97.7
8600000US22039,22039,ZCTA5 22039,18126,8834,9292,2.8,6.9,7.2,9.6,6,2.9,1.9,2.6,5.7,7.4,11,10.7,9.9,7.2,3.6,2.6,0.7,1.2,47.9,49.2,47.4,95.1
8600000US22041,22041,ZCTA5 22041,29110,14472,14638,7.8,6.6,5.9,5.3,6.2,6.9,8.3,7.1,7.7,8.8,5.4,5.4,4.9,4.6,3.2,2.7,1,2.3,37.2,37.5,37,98.9
8600000US22042,22042,ZCTA5 22042,34215,17656,16559,7,5.9,6,4.4,6,9.8,8.2,9,8.1,7.1,7.7,5.7,5.2,3.7,2.4,1.6,0.8,1.3,35.9,35.3,37.6,106.6
8600000US22043,22043,ZCTA5 22043,25923,13513,12410,7.5,6.5,5.7,5.4,5.9,10.6,7.9,8.7,7.2,7.6,6,4.7,5.7,3.8,2.3,2,1.5,1,35.2,32.6,38,108.9
8600000US22044,22044,ZCTA5 22044,14230,6878,7352,6.7,6.6,5.5,3.9,6,9,10.3,9.1,7.3,7,5.7,6.2,4.8,4.2,3.3,1.6,1.2,1.5,36,37,35.2,93.6
8600000US22046,22046,ZCTA5 22046,17062,8434,8628,6.1,8,6.6,5.4,4.2,6.8,7.5,5.9,6.9,7.5,7.9,7,8.1,4.2,2.3,1.9,1.9,1.6,39.3,37.1,41.5,97.8
8600000US22060,22060,ZCTA5 22060,10260,5388,4872,15.2,11,8.1,6.9,6.5,12.1,10.5,6.5,7.9,4.7,2.3,1.9,1.2,0.6,0.3,0.3,0.7,3.5,26,25,26.9,110.6
8600000US22066,22066,ZCTA5 22066,18366,8881,9485,5.2,6.7,7.6,9.9,3.5,2,2.8,4.2,5.4,9,9.8,9.9,7.9,5.5,4.7,2.6,1.8,1.5,46.5,47.5,45.4,93.6
8600000US22079,22079,ZCTA5 22079,34218,17029,17189,7.9,7.2,8.2,7.1,5.3,5.5,6.1,9.4,9,8.8,8.6,5.8,4.8,2.9,1.9,0.8,0.6,0.2,36.2,35.7,36.9,99.1
8600000US22101,22101,ZCTA5 22101,29867,14187,15680,4.6,7.6,8.1,8,3.5,2.8,3.5,4.2,6.7,9.4,8.4,7.7,6.7,6.6,4.1,2.8,2.7,2.9,45.7,45.1,46.3,90.5
8600000US22102,22102,ZCTA5 22102,23806,11608,12198,5.5,5.4,6.5,5.6,3.7,8.1,9,7.1,7.6,6.6,8.5,6.2,5.7,5.5,3.7,2.3,1.5,1.4,39.1,39.2,39,95.2
8600000US22124,22124,ZCTA5 22124,18352,8879,9473,4.1,8.1,8.1,6.4,3.1,5,5.3,6,6.8,7.9,9.3,7.9,6.8,6.1,4,2.8,1,1.2,42.5,41,44.3,93.7
8600000US22134,22134,ZCTA5 22134,8644,5835,2809,13,6,3.2,4.4,39.1,15.6,8,4.7,2.6,1.1,0.8,0.4,0.4,0.4,0.1,0.1,0.1,0,22.7,22.8,22.5,207.7
8600000US22150,22150,ZCTA5 22150,26912,13419,13493,6,5.4,5.8,7.5,6.1,7.4,7.6,7.2,6.9,6.3,6.7,7.1,4.8,3.4,2.7,1.7,3,4.3,37.3,35.6,41.5,99.5
8600000US22151,22151,ZCTA5 22151,17484,8552,8932,7,7,5.5,6.9,5.4,3.8,7,7.1,7,7.3,8.7,7.4,5.8,4.1,3.2,3.1,2.2,1.6,40.2,39.4,40.9,95.7
8600000US22152,22152,ZCTA5 22152,28900,14156,14744,6.7,6.2,6.6,6.8,5,5,7.1,6.8,7.4,7.6,8.6,7.2,6.3,4.9,3.1,2,1.5,1.1,39.7,37.6,41.8,96
8600000US22153,22153,ZCTA5 22153,30809,15590,15219,6.7,6.7,6.9,6.5,5.4,5.8,5.9,7.1,6.2,8.2,8.5,7.6,7.6,4.8,2.8,1.8,0.8,0.7,39.5,38.7,40.2,102.4
8600000US22172,22172,ZCTA5 22172,9338,4308,5030,10.2,8.1,5.2,7.2,7.2,8.5,9.6,7.2,7,6.7,6.2,7.6,4.2,2.2,1,0.8,0.5,0.5,31.7,31.8,31.5,85.6
8600000US22180,22180,ZCTA5 22180,25035,12417,12618,6.7,8.2,7.5,5.8,4.9,5.4,6.1,6.6,8.7,8.7,8.2,6.4,4.3,3.9,2.2,2.7,2,1.9,39.2,39.7,38.6,98.4
8600000US22181,22181,ZCTA5 22181,15702,7837,7865,6.6,7,8.6,6.6,5,4,5.9,6.6,6.9,7,7.7,7.5,6.9,5.1,3.5,2,1.7,1.5,39.9,39.5,40.2,99.6
8600000US22182,22182,ZCTA5 22182,26532,13345,13187,5.5,5.9,8.9,7,4.3,5.7,4.8,6.1,7.9,7.7,7.8,6.4,7,6.4,3.5,2.5,1.7,0.8,41.4,39.8,42.8,101.2
8600000US22191,22191,ZCTA5 22191,66463,33068,33395,8.8,7.7,6.8,6.4,6.8,9.1,8.8,8.1,8.1,7.5,6.3,5,4.2,2.4,1.8,1,0.6,0.6,32.4,31.9,32.8,99
8600000US22192,22192,ZCTA5 22192,56024,26984,29040,7.1,8.4,6.9,5.8,5.4,7.2,8,7.2,7.9,7.8,7.1,6.3,5.9,3.6,2.3,1,1,1,35.8,35.1,36.4,92.9
8600000US22193,22193,ZCTA5 22193,80461,40420,40041,7.2,8.8,7.8,8,6.5,6.6,8.1,7.5,7.1,7.4,7.8,5.9,4.4,3.1,1.7,1.2,0.5,0.6,33.3,32,34.7,100.9
8600000US22201,22201,ZCTA5 22201,35137,18019,17118,5.8,3.1,2.2,0.8,8.2,24.6,16.9,8,6.7,6.4,4,3.7,3.9,2.5,1.5,0.8,0.3,0.7,31.3,32,30.6,105.3
8600000US22202,22202,ZCTA5 22202,22337,11546,10791,3.4,2.1,1.7,0.9,9.4,19.1,15.2,8.1,8.4,6.1,5.6,5.3,4,3.3,3.2,1.7,1.2,1.3,34,34.7,33.6,107
8600000US22203,22203,ZCTA5 22203,23462,12191,11271,4.7,3.8,3,2.7,9.1,21.7,13.2,8,6.6,4.2,3.9,4.5,4,2.6,2.6,1.1,1.4,2.6,31.5,31.5,31.5,108.2
8600000US22204,22204,ZCTA5 22204,53091,26677,26414,6.4,5.6,4.4,3.9,5.2,13.3,13.2,9.4,7.6,7.4,6.2,5.2,4.8,2.8,2,1,0.5,1.1,34.1,33.8,34.5,101
8600000US22205,22205,ZCTA5 22205,19455,9381,10074,7.4,7.3,5.6,5.5,4.4,8.1,7,7.4,8.6,6.4,8.6,6.3,5.9,4.6,1.9,1.7,1.1,2.2,38.5,36.1,40,93.1
8600000US22206,22206,ZCTA5 22206,21142,9102,12040,8.2,3.6,2.6,2.5,5.7,13.1,14.9,10.6,9.9,6.2,6.6,5.2,3.9,3.1,1.6,1.2,0.7,0.3,34.7,36,33.8,75.6
8600000US22207,22207,ZCTA5 22207,33153,16097,17056,7.4,8.3,6.3,6.8,4.4,5.1,4.7,6.5,8.2,7.3,8,7.4,5.7,4.6,3.3,1.9,2.5,1.6,40.3,39.9,40.5,94.4
8600000US22209,22209,ZCTA5 22209,12118,6522,5596,2.3,2,1.5,2.7,8.3,20.3,18.6,11.1,7.6,6.1,4.1,5,3.6,2.7,1.4,1.3,0.9,0.5,32.9,34,32,116.5
8600000US22213,22213,ZCTA5 22213,3551,1823,1728,6.5,6.8,6.6,6.9,2.5,4.9,11.4,6.5,11.7,8.6,3.5,6.2,5.1,3.1,2.4,1.2,4.1,2.1,38.3,35.7,41.2,105.5
8600000US22301,22301,ZCTA5 22301,12102,5418,6684,8.4,7.3,4.6,3.1,2.5,7.3,12.8,10.3,10.2,6.8,6.2,7.8,4.6,2.9,2,1.3,0.7,1.3,36.5,36.7,36.3,81.1
8600000US22302,22302,ZCTA5 22302,18486,8668,9818,6.5,5.2,3.4,3.2,3.9,10.9,12.2,9,9,7.1,7.1,5.6,6.7,4.3,1.9,1.4,1.2,1.3,37.3,37.3,37.3,88.3
8600000US22303,22303,ZCTA5 22303,13746,7099,6647,6.2,3.6,2.2,3,7.6,15.3,12.4,8.3,6.9,6.9,5,6.2,4.6,4,3.7,1.5,1.6,1.1,34.9,33.8,35.8,106.8
8600000US22304,22304,ZCTA5 22304,47488,22593,24895,7.7,4.3,3.2,3.9,6.8,10.7,12.5,8.3,8.6,6.8,6.3,6.3,4.8,4,2.2,1.7,1,0.9,35.6,35,36,90.8
8600000US22305,22305,ZCTA5 22305,16808,8550,8258,8.9,6.3,3.7,3.4,6.3,13.7,14.7,11.2,7.1,5.4,5.8,4.6,3.1,2.5,1,1.4,0.5,0.5,32.5,31.6,33.2,103.5
8600000US22306,22306,ZCTA5 22306,34489,17008,17481,8.1,9.1,6.3,5.3,7.3,6.3,8.4,9,9,6.7,6.3,4.8,4.7,2.8,2.5,1.8,0.8,1,34.6,33.8,35.7,97.3
8600000US22307,22307,ZCTA5 22307,10220,4860,5360,7.7,5.8,5.7,5,2.8,5.3,7.1,6.4,8.5,6.7,7.5,7.2,7.3,5.5,3.8,2.8,1.8,3.1,41.9,40.8,43.7,90.7
8600000US22308,22308,ZCTA5 22308,13491,6692,6799,6.9,10.6,7.4,5.9,2.5,1.8,3.1,6.7,8.2,9.7,7.4,7.2,7,4,3.1,2.9,3.2,2.4,43.4,43,43.9,98.4
8600000US22309,22309,ZCTA5 22309,35105,17133,17972,8.3,7.2,6,6.6,5.9,8.2,7.9,6.6,8.3,7.1,7.4,6.3,4.6,3.5,2.1,1.7,1.2,1.1,34.9,35,34.8,95.3
8600000US22310,22310,ZCTA5 22310,30333,14491,15842,6.3,6.4,5.4,5.7,5.1,7.2,8.1,7.3,7.4,7.3,7.8,8.4,6.3,4.7,2.3,2.1,1.4,0.9,39.1,39,39.2,91.5
8600000US22311,22311,ZCTA5 22311,18183,9257,8926,9.1,6.3,3,3.1,4.3,12.4,11.5,9.9,8.8,6.9,5.8,4,4.3,3.1,1.8,1.5,1.2,2.9,35.1,35.5,34.5,103.7
8600000US22312,22312,ZCTA5 22312,32763,16284,16479,7.5,7.3,4.9,5,6,11.2,10.1,8.3,6.5,6.7,6.9,6.1,5.3,3.3,2.1,1.5,0.7,0.7,34,34.6,33.5,98.8
8600000US22314,22314,ZCTA5 22314,31117,14942,16175,6.1,3,2.5,1.8,3.6,12,12.3,10.4,8,7.7,7.1,7,5.9,5.1,3.2,1.7,1.3,1.4,39,38.7,39.3,92.4
8600000US22315,22315,ZCTA5 22315,28494,14126,14368,7.9,7,6.4,4.8,3.8,7.1,8.9,9.7,8.3,8.5,8,7,5.6,3.1,1.6,1,0.9,0.7,37.2,36.2,38.3,98.3
8600000US23888,23888,ZCTA5 23888,1978,945,1033,4.1,5.3,10.2,6.8,10.3,4.4,2.3,2.9,4.6,11.8,5.6,5.6,7.2,5.8,6.1,2.8,2.6,1.5,43.7,36.8,45.6,91.5
8600000US24281,24281,ZCTA5 24281,2767,1348,1419,4.2,10,4.7,4.4,5,9.1,4.3,7.5,5.4,6.5,9.6,9.4,4,4.3,3,4.4,2.5,1.7,40.9,40.3,43.1,95